t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2024-01-01","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","2000","2500","2200"
"2024-01-01","Onion","1620","Khamano","3","Punjab","40","Fatehgarh Sahib","Onion","2600","2600","2600"
"2024-01-01","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2000","2500","2300"
"2024-01-01","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1300","1800","1500"
"2024-01-01","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2200","2400","2300"
"2024-01-01","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2000","2500","2000"
"2024-01-01","Onion","241","Muktsar","3","Punjab","44","Muktsar","Red","1500","2000","1800"
"2024-01-01","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","1700","2000","1800"
"2023-11-30","Onion","250","Sunam","3","Punjab","53","Sangrur","Nasik","3500","5000","4000"
"2023-11-30","Onion","637","Mukerian","3","Punjab","38","Hoshiarpur","Onion","4000","5200","4500"
"2023-11-30","Onion","244","Patran","3","Punjab","48","Patiala","Other","2600","3300","3170"
"2023-11-30","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2500","5000","3000"
"2023-11-30","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","4000","5000","4555"
"2023-11-30","Onion","1620","Khamano","3","Punjab","40","Fatehgarh Sahib","Onion","5500","5500","5500"
"2023-11-30","Onion","247","Barnala","3","Punjab","54","Barnala","Other","3800","4500","4150"
"2023-11-30","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","3700","3900","3800"
"2023-11-30","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","4000","4400","4200"
"2023-11-30","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","4200","4200","4200"
"2023-11-30","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","2800","3800","3500"
"2023-11-30","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","3500","4500","4000"
"2023-11-30","Onion","246","Nabha","3","Punjab","48","Patiala","Other","2700","4900","4300"
"2023-11-30","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","4000","2200"
"2023-11-30","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","5000","5000","5000"
"2023-11-30","Onion","631","Raman","3","Punjab","46","Bathinda","Other","4000","4400","4230"
"2023-11-30","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","2900","3200","3000"
"2023-11-30","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","3500","4000","3800"
"2023-11-30","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","2600","4000","3500"
"2023-11-30","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","4000","4863","4407"
"2023-11-30","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","3000","5000","4000"
"2023-11-30","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","5000","3300"
"2023-11-30","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","3300","3500","3400"
"2023-11-30","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","3000","3500","3200"
"2023-11-30","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","4200","4200","4200"
"2023-11-30","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","4000","5000","4500"
"2023-11-30","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","2500","4500","3500"
"2023-11-30","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","4500","4800","4500"
"2023-11-30","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","5000","9000","7000"
"2023-11-30","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","5200","5500","5400"
"2023-11-30","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","3000","4000","3500"
"2023-11-30","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","3500","4000","3750"
"2023-11-30","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","4000","4500","4200"
"2023-11-30","Onion","641","Budalada","3","Punjab","47","Mansa","Other","4300","4700","4500"
"2023-11-30","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","3800","5000","4400"
"2023-11-30","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","4000","4500","4200"
"2023-11-30","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","3700","4000","3800"
"2023-11-30","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5100","5100","5100"
"2023-11-30","Onion","1739","F.G.Churian","3","Punjab","35","Gurdaspur","Onion","3200","3400","3300"
"2023-11-30","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","4500","5000","4800"
"2023-11-30","Onion","1181","Sirhind","3","Punjab","40","Fatehgarh Sahib","Other","4000","5000","4500"
"2023-11-29","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","3600","4000","3800"
"2023-11-29","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","3500","4500","4000"
"2023-11-29","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5000","5000","5000"
"2023-11-29","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","4000","4500","4300"
"2023-11-29","Onion","1620","Khamano","3","Punjab","40","Fatehgarh Sahib","Onion","5500","5500","5500"
"2023-11-29","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","4000","5000","4500"
"2023-11-29","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","3500","5000","4500"
"2023-11-29","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","2900","3200","3000"
"2023-11-29","Onion","250","Sunam","3","Punjab","53","Sangrur","Nasik","3500","4500","4000"
"2023-11-29","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","3190","5100","5100"
"2023-11-29","Onion","1739","F.G.Churian","3","Punjab","35","Gurdaspur","Onion","3400","3500","3450"
"2023-11-29","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","3600","4000","3800"
"2023-11-29","Onion","1181","Sirhind","3","Punjab","40","Fatehgarh Sahib","Other","3500","5000","4000"
"2023-11-29","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","3500","4200","4000"
"2023-11-29","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","4200","4400","4400"
"2023-11-29","Onion","3100","Phillaur(Apra Mandi)","3","Punjab","37","Jalandhar","Other","5000","5000","5000"
"2023-11-29","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","2700","3500","3000"
"2023-11-29","Onion","1598","Machhiwara","3","Punjab","41","Ludhiana","Other","3500","4200","4100"
"2023-11-29","Onion","637","Mukerian","3","Punjab","38","Hoshiarpur","Onion","4000","4500","4200"
"2023-11-29","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","2500","4500","3500"
"2023-11-29","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","3800","3800","3800"
"2023-11-29","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","4000","4500","4250"
"2023-11-29","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","3500","4000","3750"
"2023-11-29","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","4100","4100","4100"
"2023-11-29","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","3500","4500","4000"
"2023-11-29","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","4000","5000","4500"
"2023-11-29","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","4000","5000","4500"
"2023-11-29","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","4000","4500","4000"
"2023-11-29","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","4100","2100"
"2023-11-29","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","3000","5000","4000"
"2023-11-29","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","3800","4200","4000"
"2023-11-29","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","3500","4000","3800"
"2023-11-29","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","7000","9000","8000"
"2023-11-29","Onion","247","Barnala","3","Punjab","54","Barnala","Other","3720","4400","4060"
"2023-11-29","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","5000","5500","5200"
"2023-11-29","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","4200","4200","4200"
"2023-11-29","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","3500","5500","4500"
"2023-11-29","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","2500","3500","3000"
"2023-11-29","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","3500","4700","4000"
"2023-11-29","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","5500","6000","5800"
"2023-11-29","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","3000","4000","3500"
"2023-11-29","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","3300","3500","3400"
"2023-11-29","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","4400","3100"
"2023-11-28","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","4200","5000","4600"
"2023-11-28","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","4500","5200","5000"
"2023-11-28","Onion","250","Sunam","3","Punjab","53","Sangrur","Nasik","3200","4000","3500"
"2023-11-28","Onion","246","Nabha","3","Punjab","48","Patiala","Other","3500","4900","4200"
"2023-11-28","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","3700","4000","3800"
"2023-11-28","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","3000","4000","3500"
"2023-11-28","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","3000","3500","3000"
"2023-11-28","Onion","631","Raman","3","Punjab","46","Bathinda","Other","3600","3980","3790"
"2023-11-28","Onion","1739","F.G.Churian","3","Punjab","35","Gurdaspur","Onion","4200","4400","4300"
"2023-11-28","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","3500","4500","4000"
"2023-11-28","Onion","3100","Phillaur(Apra Mandi)","3","Punjab","37","Jalandhar","Other","4500","4500","4500"
"2023-11-28","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","4000","4200","4100"
"2023-11-28","Onion","247","Barnala","3","Punjab","54","Barnala","Other","3200","4400","3800"
"2023-11-28","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","4800","5200","5000"
"2023-11-28","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","2800","4600","3690"
"2023-11-28","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5100","5100","5100"
"2023-11-28","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","3700","4000","3800"
"2023-11-28","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","3500","4500","4000"
"2023-11-28","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2700","3000","2800"
"2023-11-28","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","2800","3800","3350"
"2023-11-28","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","3500","5000","4500"
"2023-11-28","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","4000","4500","4200"
"2023-11-28","Onion","1181","Sirhind","3","Punjab","40","Fatehgarh Sahib","Other","3500","5000","4000"
"2023-11-28","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","5000","5500","5200"
"2023-11-28","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","4400","3100"
"2023-11-28","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","3000","3800","3400"
"2023-11-28","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","2500","4500","3000"
"2023-11-28","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","4000","4000","4000"
"2023-11-28","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","2500","3500","3000"
"2023-11-28","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","3500","4000","3700"
"2023-11-28","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","4000","4500","4500"
"2023-11-28","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","4000","4500","4200"
"2023-11-28","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","4100","2000"
"2023-11-28","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","4000","4800","4200"
"2023-11-28","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","3100","3800","3600"
"2023-11-28","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","4400","4800","4600"
"2023-11-28","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","4000","4500","4200"
"2023-11-28","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","3000","4000","3500"
"2023-11-28","Onion","1620","Khamano","3","Punjab","40","Fatehgarh Sahib","Onion","5500","5500","5500"
"2023-11-28","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","6000","9000","8000"
"2023-11-28","Onion","1588","Tanda Urmur","3","Punjab","38","Hoshiarpur","Other","4000","4500","4300"
"2023-11-27","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","4000","4500","4500"
"2023-11-27","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","4000","4300","4200"
"2023-11-27","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","4500","4600","4500"
"2023-11-27","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","3800","4000","3900"
"2023-11-27","Onion","1620","Khamano","3","Punjab","40","Fatehgarh Sahib","Onion","5500","5500","5500"
"2023-11-27","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","3000","4000","3500"
"2023-11-27","Onion","1739","F.G.Churian","3","Punjab","35","Gurdaspur","Onion","2700","2900","2800"
"2023-11-27","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","2500","4000","3500"
"2023-11-27","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","5000","6000","5500"
"2023-11-27","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","3700","4000","3800"
"2023-11-27","Onion","245","Samana","3","Punjab","48","Patiala","Other","3800","4200","4000"
"2023-11-27","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","4400","3100"
"2023-11-27","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","4200","4200","4200"
"2023-11-27","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","4500","5000","4700"
"2023-11-27","Onion","631","Raman","3","Punjab","46","Bathinda","Other","4000","4290","4140"
"2023-11-27","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","4000","5000","4500"
"2023-11-27","Onion","244","Patran","3","Punjab","48","Patiala","Other","3200","3200","3200"
"2023-11-27","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","2400","3500","3000"
"2023-11-27","Onion","247","Barnala","3","Punjab","54","Barnala","Other","3100","3800","3450"
"2023-11-27","Onion","246","Nabha","3","Punjab","48","Patiala","Other","2500","3800","2900"
"2023-11-27","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","3500","4500","4000"
"2023-11-27","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","3500","4000","3800"
"2023-11-27","Onion","250","Sunam","3","Punjab","53","Sangrur","Nasik","3200","4000","3500"
"2023-11-27","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","2500","3000","2800"
"2023-11-27","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","4000","4500","4200"
"2023-11-27","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","4200","4200","4200"
"2023-11-27","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","3344","4093","3525"
"2023-11-27","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","3000","4000","3500"
"2023-11-27","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","3500","3800","3500"
"2023-11-27","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","3500","4000","3700"
"2023-11-27","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","3100","3600","3400"
"2023-11-27","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","3500","4000","3800"
"2023-11-27","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","3500","4500","4000"
"2023-11-27","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","2500","3500","3000"
"2023-11-27","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5200","5200","5200"
"2023-11-27","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","3300","3700","3500"
"2023-11-27","Onion","1181","Sirhind","3","Punjab","40","Fatehgarh Sahib","Other","3500","4800","4300"
"2023-11-27","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","4500","4800","4600"
"2023-11-27","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","700","3500","1600"
"2023-11-27","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","3500","4200","4000"
"2023-11-27","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","3500","4000","3750"
"2023-11-26","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","2500","3550","3350"
"2023-11-26","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","3500","4500","4000"
"2023-11-26","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5100","5100","5100"
"2023-11-26","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","4000","5000","4500"
"2023-11-26","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","5000","5000","5000"
"2023-11-25","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","2500","3300","3000"
"2023-11-25","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5100","5100","5100"
"2023-11-25","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","3000","3400","3200"
"2023-11-25","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","3500","3800","3500"
"2023-11-25","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","3200","4000","3600"
"2023-11-25","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","3200","4000","3500"
"2023-11-25","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","4000","4500","4200"
"2023-11-25","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","4000","5000","4500"
"2023-11-25","Onion","245","Samana","3","Punjab","48","Patiala","Other","3500","4200","3800"
"2023-11-25","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","3000","3800","3500"
"2023-11-25","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","3500","4000","4000"
"2023-11-25","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","3500","4000","3750"
"2023-11-25","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","4400","3100"
"2023-11-25","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","2000","3000","2500"
"2023-11-25","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","2500","3500","3000"
"2023-11-25","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","3500","4500","4000"
"2023-11-25","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","2800","4500","3000"
"2023-11-25","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","3500","4500","4021"
"2023-11-25","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","4500","5000","4700"
"2023-11-25","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","4000","4000","4000"
"2023-11-25","Onion","3100","Phillaur(Apra Mandi)","3","Punjab","37","Jalandhar","Other","4000","4000","4000"
"2023-11-25","Onion","247","Barnala","3","Punjab","54","Barnala","Other","3000","3600","3300"
"2023-11-25","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","4200","4200","4200"
"2023-11-25","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","4500","4500","4500"
"2023-11-25","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","3000","3850","3500"
"2023-11-25","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","3000","4000","3500"
"2023-11-25","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","3200","3500","3300"
"2023-11-25","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","4000","6000","5000"
"2023-11-24","Onion","3100","Phillaur(Apra Mandi)","3","Punjab","37","Jalandhar","Other","4000","4000","4000"
"2023-11-24","Onion","1620","Khamano","3","Punjab","40","Fatehgarh Sahib","Onion","5000","5000","5000"
"2023-11-24","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","2000","6000","4000"
"2023-11-24","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","3500","4000","4000"
"2023-11-24","Onion","1743","Bilga","3","Punjab","37","Jalandhar","Other","1800","2000","1900"
"2023-11-24","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","4500","5000","4700"
"2023-11-24","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","4400","3100"
"2023-11-24","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","3560","3832","3832"
"2023-11-24","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","2500","4000","3000"
"2023-11-24","Onion","637","Mukerian","3","Punjab","38","Hoshiarpur","Onion","4500","5000","4800"
"2023-11-24","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","3500","4500","4000"
"2023-11-24","Onion","247","Barnala","3","Punjab","54","Barnala","Other","2700","3600","3150"
"2023-11-24","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","3500","3700","3600"
"2023-11-24","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","3500","4500","4000"
"2023-11-24","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","4100","4500","4300"
"2023-11-24","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","3500","4200","4000"
"2023-11-24","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","4000","4500","4200"
"2023-11-24","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","3500","3700","3600"
"2023-11-24","Onion","641","Budalada","3","Punjab","47","Mansa","Other","4000","4500","4200"
"2023-11-24","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","3500","4000","3800"
"2023-11-24","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","3200","4200","4000"
"2023-11-24","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","2500","3500","3000"
"2023-11-24","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","4000","4000","4000"
"2023-11-24","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","3000","5000","3500"
"2023-11-24","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","3000","3500","3000"
"2023-11-24","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","5000","5000","5000"
"2023-11-24","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","4000","4000","4000"
"2023-11-24","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","3000","4000","3500"
"2023-11-24","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","5000","6000","5500"
"2023-11-24","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","2000","3000","2500"
"2023-11-24","Onion","631","Raman","3","Punjab","46","Bathinda","Other","3800","4400","4150"
"2023-11-24","Onion","1739","F.G.Churian","3","Punjab","35","Gurdaspur","Onion","3300","3500","3400"
"2023-11-24","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","4200","5000","4600"
"2023-11-24","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","4100","4100","4100"
"2023-11-24","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","4500","4500","4500"
"2023-11-24","Onion","4444","GarhShankar (Kotfatuhi)","3","Punjab","38","Hoshiarpur","Other","2500","3500","3000"
"2023-11-24","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2700","3000","2800"
